Date;Flow pressure current;External potentiometer preset in %;Error pending: Filter 1 80%;Webserver control active;Error pending: Filter 1 minimal pressure not reached;Flow pressure setpoint in Pa;Filter 3 operation hours;Maintanence hours;Error pending: Filter 2 80%;Temperature;Filter 1 in %;Potentiometer in %;Blower operation hours;Error pending: Filter 1 100%;Filter 2 operation hours;Error pending: Unit not running;Error pending: Maximum cleaning cycles reached;Error pending: Filter 2 minimal pressure not reached;Filter 1 pressure;Motor power in %;Operating hours;Operation mode;Filter 1 operation hours;Filter 2 pressure;Error pending: Filter 1 operation time exceeded;Device state;Error pending: Blower operation time exceeded;Error pending: Filter 2 operation time exceeded;Remote control active?;Filter 2 in %;Error pending: Device temperature to high;Error pending: Filter 3 operation time exceeded;Error pending: Filter 2 100%
2017-10-17T15:45:00;76.93;67.9911;46.2667;1;0;159.081;1012.14;3717.78;75.5989;;4250.15;54.1812;46.6667;46.6667;46.6667;46.6667;46.6667;46.6667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-17T16:00:00;52.6789;71.1733;20.0989;1;0;431.508;1269.85;2293.5;23.7467;;4393.83;55.9081;61.6667;61.6667;61.6667;61.6667;61.6667;61.6667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-17T16:15:00;57.3656;48.8611;35.9122;1;0;756.46;873.5;1709.01;77.8867;;3786.89;62.0517;76.6667;76.6667;76.6667;76.6667;76.6667;76.6667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-17T16:30:00;47.5156;26.21;55.9322;1;0;520.314;959.964;896.52;75.9533;;3694.57;73.4566;91.6667;91.6667;91.6667;91.6667;91.6667;91.6667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-17T16:45:00;22.4289;72.1922;60.3911;1;0;464.809;1339.04;1092.52;67.34;;3235.04;85.7773;106.667;106.667;106.667;106.667;106.667;106.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-17T17:00:00;22.9478;61.4922;20.69;1;0;1070.86;2189.67;1876.85;63.1867;;4416.69;50.3083;121.667;121.667;121.667;121.667;121.667;121.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-17T17:15:00;41.7111;42.8611;30.4622;1;0;889.144;2470.85;1694.02;71.7922;;4440.03;39.3583;136.667;136.667;136.667;136.667;136.667;136.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-17T17:30:00;25.9689;46.7222;24.4156;1;0;657.708;2606.18;1996.16;67.3556;;3739.85;63.3607;151.667;151.667;151.667;151.667;151.667;151.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-17T17:45:00;27.4511;67.55;35.7078;1;0;66.0611;2345.73;1556.99;33.33;;3945.67;58.9938;166.667;166.667;166.667;166.667;166.667;166.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-17T18:00:00;61.8822;69.1522;26.8556;1;0;75.2889;2525.36;1228.51;44.8456;;4711.49;74.1402;181.667;181.667;181.667;181.667;181.667;181.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-17T18:15:00;21.7722;73.7956;26.42;1;0;124.977;2581.12;1065.37;64.1111;;4433.02;69.0076;196.67;196.67;196.67;196.67;196.67;196.67;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-17T18:30:00;32.1233;59.0111;73.0978;1;0;419.989;2575.83;1362.67;40.6633;;4172.71;41.8639;211.683;211.683;211.683;211.683;211.683;211.683;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T11:00:00;31.8021;18.5088;21.4028;1;0;876.674;952.358;2586.54;78.8021;;2394.58;25.0457;7.596;7.596;7.596;7.596;7.596;7.596;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T11:15:00;21.8556;41.8589;52.4456;1;0;360.042;1068.02;2830.68;86.5789;;3252.1;46.7051;22.1667;22.1667;22.1667;22.1667;22.1667;22.1667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T11:30:00;70.8622;36.1044;54.0567;1;0;150.926;598.248;3120.13;82.4833;;3996.57;48.6846;37.1667;37.1667;37.1667;37.1667;37.1667;37.1667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T11:45:00;79.9767;75.5033;40.5922;1;0;238.948;1175.21;3501.82;57.6444;;4252.62;62.8538;52.1667;52.1667;52.1667;52.1667;52.1667;52.1667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T12:00:00;52.8244;77.3644;29.62;1;0;409.802;1126.54;1890.23;34.1756;;4304.49;56.322;67.1667;67.1667;67.1667;67.1667;67.1667;67.1667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T12:15:00;58.36;34.3656;45.1067;1;0;887.323;962.644;1440.31;81.7144;;3764.48;64.3888;82.1667;82.1667;82.1667;82.1667;82.1667;82.1667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T12:30:00;29.4411;27.9333;49.8044;1;0;307.783;911.499;690.14;77.2989;;3295.96;78.0858;97.1667;97.1667;97.1667;97.1667;97.1667;97.1667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T12:45:00;21.1822;85.0756;48.8433;1;0;751.004;1691.3;1773.44;57.1044;;3735.13;81.3531;112.167;112.167;112.167;112.167;112.167;112.167;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T13:00:00;23.2478;52.2567;16.9622;1;0;1031.22;2354.77;1448.49;74.6067;;4553.62;35.2411;127.167;127.167;127.167;127.167;127.167;127.167;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T13:15:00;44.7522;44.6556;32.9467;1;0;995.554;2498.72;1955.96;77.0256;;4137.59;53.0607;142.167;142.167;142.167;142.167;142.167;142.167;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T13:30:00;14.2211;38.1678;31.3622;1;0;267.371;2594.47;1974.65;40.3333;;3620.36;58.3913;157.189;157.189;157.189;157.189;157.189;157.189;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T13:45:00;44.8344;83.3144;38.4944;1;0;67.5111;2412.17;1204.86;32.1311;;4461.29;62.6738;172.2;172.2;172.2;172.2;172.2;172.2;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T14:00:00;49.6733;68.8367;20.6422;1;0;82.0111;2498.42;1461.5;57.9089;;4648.39;81.9959;187.2;187.2;187.2;187.2;187.2;187.2;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T14:15:00;22.6633;62.02;34.1044;1;0;197.77;2580.69;837.939;62.4444;;4205.12;55.5454;202.2;202.2;202.2;202.2;202.2;202.2;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T14:30:00;39.0322;70.5733;79.2022;1;0;425.641;2769.88;1619.99;30.3133;;4089.67;32.7772;217.2;217.2;217.2;217.2;217.2;217.2;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T14:45:00;13.9956;39.5156;55.1333;1;0;400.628;3590.64;1542.47;25.6344;;4196.8;29.855;232.2;232.2;232.2;232.2;232.2;232.2;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T15:00:00;14.51;78.0356;62.99;1;0;694.088;3810.85;1252.14;49.5222;;5200.92;35.8272;247.2;247.2;247.2;247.2;247.2;247.2;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T15:15:00;17.2133;61.4522;14.1;1;0;1057.61;3555.54;1671.37;40.1022;;5379.07;4.99044;262.214;262.214;262.214;262.214;262.214;262.214;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T15:30:00;54.4078;38.8711;16.4022;1;0;1247.37;3780.33;3143.27;39.1811;;4996.98;19.7067;277.217;277.217;277.217;277.217;277.217;277.217;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T15:45:00;37.2033;69.5644;26.4411;1;0;1364.45;3774.17;2756.32;31.3944;;4550.48;13.2486;292.217;292.217;292.217;292.217;292.217;292.217;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T16:00:00;45.3426;80.8309;43.4917;1;0;1214.28;3733.07;3259.22;25.4461;;4915.41;11.6535;307.221;307.221;307.221;307.221;307.221;307.221;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T16:15:00;85.4171;82.426;45.8176;1;0;1601.22;2917.74;3195.31;42.0078;;5174.42;23.3276;322.211;322.211;322.211;322.211;322.211;322.211;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T16:30:00;79.7756;50.9433;60.8333;1;0;1358.58;3056.27;3140.25;56.8911;;4768.72;11.5214;337.217;337.217;337.217;337.217;337.217;337.217;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T16:45:00;31.4294;50.2625;19.2147;1;0;1325.4;3016.77;4748.99;51.0523;;4888.02;14.4803;352.222;352.222;352.222;352.222;352.222;352.222;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T17:00:00;20.3478;26.2333;23.4578;1;0;1300.59;3088.22;4898.94;40.7067;;5021.28;10.1598;367.217;367.217;367.217;367.217;367.217;367.217;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T17:15:00;16.3078;32.8144;32.5056;1;0;1556.63;2875.17;4395.18;62.0356;;5356.94;9.76889;382.222;382.222;382.222;382.222;382.222;382.222;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T17:30:00;26.12;52.7678;25.7556;1;0;1483.96;2335.97;4700.76;80.6956;;6381.89;7.27256;397.231;397.231;397.231;397.231;397.231;397.231;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T17:45:00;74.8409;78.0578;61.703;1;0;1490.72;1818.74;6113.76;46.3404;;6997.3;17.9853;412.225;412.225;412.225;412.225;412.225;412.225;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T18:00:00;46.8444;37.2489;18.6367;1;0;1556.3;1920.94;5730.09;19.9733;;7088.7;19.5933;427.233;427.233;427.233;427.233;427.233;427.233;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T18:15:00;48.1167;43.2578;62.0856;1;0;1730.08;2072.53;4490.22;20.2167;;8268.93;13.4129;442.233;442.233;442.233;442.233;442.233;442.233;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T18:30:00;32.2714;25.6874;57.1869;1;0;2530.49;1475.58;4563.93;36.7864;;8025.25;4.60679;457.232;457.232;457.232;457.232;457.232;457.232;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T18:45:00;27.4089;50.0622;83.2844;1;0;2769.99;1385.38;5067.45;45.4333;;7490.72;5.83089;472.233;472.233;472.233;472.233;472.233;472.233;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T19:00:00;31.2867;73.4967;65.5556;1;0;2543.39;1719.58;5761.77;21.5533;;7465.95;6.31711;487.233;487.233;487.233;487.233;487.233;487.233;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T19:15:00;48.1844;47.0378;53;1;0;2833.94;1589.91;7061.78;74.73;;7566.48;11.7606;502.233;502.233;502.233;502.233;502.233;502.233;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T19:30:00;68.7389;22.67;54.7233;1;0;3147.42;1290.14;7489.25;76.3533;;9220.82;21.0559;517.233;517.233;517.233;517.233;517.233;517.233;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T19:45:00;28.13;72.1011;36.2333;1;0;3207.65;652.643;7311.42;37.7244;;9773.29;19.0958;532.233;532.233;532.233;532.233;532.233;532.233;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T22:00:00;45.216;80.0059;72.2322;1;0;3429.18;239.396;7669.05;50.2618;;9816.97;26.7624;545.37;545.37;545.37;545.37;545.37;545.37;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T22:15:00;55.8368;60.0377;58.1883;1;0;3578.43;177.908;7781.91;12.7838;;9646.39;41.8236;683.675;683.675;683.675;683.675;683.675;683.675;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T22:30:00;72.9566;39.98;24.7453;1;0;3879.16;350.329;7338.84;30.644;;9625.37;35.9362;697.158;697.158;697.158;697.158;697.158;697.158;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T22:45:00;28.6289;51.4778;19.04;1;0;3905.29;362.6;7165.16;27.1933;;9652.01;31.2804;712.162;712.162;712.162;712.162;712.162;712.162;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T23:15:00;11.3104;11.9814;48.0386;1;0;3709.33;204.069;7265.85;28.525;;9388.64;21.0336;725.492;725.492;725.492;725.492;725.492;725.492;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T23:30:00;46.4258;12.4678;81.042;1;0;3490.2;273.165;8805.89;60.7871;;9432.5;19.5479;761.196;761.196;761.196;761.196;761.196;761.196;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-18T23:45:00;75.1364;32.8182;35.1477;1;0;3379.89;197.011;9119.06;86.0909;;9084.09;15.1205;765.477;765.477;765.477;765.477;765.477;765.477;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T10:30:00;76.3125;29.3125;33.0625;1;0;3330.25;150.188;9241.56;99.125;;8873.25;13.3313;786;786;786;786;786;786;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T10:45:00;52.4766;43.5433;32.5164;1;0;3393;371.895;9653.34;60.7319;;9322.01;6.14953;1432.64;1432.64;1432.64;1432.64;1432.64;1432.64;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T11:00:00;63.7367;65.7989;43.7311;1;0;3805.66;390.151;9826.98;83.0122;;9025.07;19.5808;79.25;79.25;79.25;79.25;79.25;79.25;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T11:15:00;88.6856;53.2678;25.5756;1;0;3756.67;524.352;9752.29;71.1389;;9520.44;37.8853;22.25;22.25;22.25;22.25;22.25;22.25;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T11:30:00;77.6211;30.0156;50.6689;1;0;3497.78;136.541;9469.5;50.7667;;8665.15;42.5894;37.25;37.25;37.25;37.25;37.25;37.25;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T11:45:00;19.4344;74.9422;29.3444;1;0;3047.88;181.059;9230.7;46.4611;;9198.79;57.256;52.25;52.25;52.25;52.25;52.25;52.25;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T12:00:00;27.0311;39.8333;66.0622;1;0;3073.35;187.677;8781.96;34.0533;;9241.17;41.8122;67.25;67.25;67.25;67.25;67.25;67.25;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T12:15:00;82.8278;74.8744;44.6089;1;0;3781.02;486.773;8239.29;52.0389;;8791.28;30.0218;82.25;82.25;82.25;82.25;82.25;82.25;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T12:30:00;29.9767;27.2856;34.1233;1;0;3828.85;277.697;8609.99;68.3789;;8079.16;27.5233;97.25;97.25;97.25;97.25;97.25;97.25;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T12:45:00;38.59;31.7044;73.3922;1;0;3886.01;518.688;8993.62;62.5989;;8116.1;28.53;112.25;112.25;112.25;112.25;112.25;112.25;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T13:00:00;79.5311;25.4089;67.2833;1;0;3747.29;1508.4;8599.65;66.5856;;7890.8;57.4448;127.25;127.25;127.25;127.25;127.25;127.25;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T13:15:00;36.7433;65.0111;33.9767;1;0;3501.82;1326.09;8335.29;82.9411;;8080.12;43.3734;142.25;142.25;142.25;142.25;142.25;142.25;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-19T13:30:00;69.89;26.98;69.5644;1;0;2983.06;1426.12;8964.89;33.86;;8571.65;36.4983;157.262;157.262;157.262;157.262;157.262;157.262;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T12:30:00;41.2294;24.8351;34.8674;1;0;889.115;935.272;2657.03;64.9749;;2121.47;13.7806;2.8638;2.8638;2.8638;2.8638;2.8638;2.8638;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T12:45:00;26.1111;18.6911;22.37;1;0;701.983;1023.96;2576.17;87.2911;;2742.41;31.123;12.6667;12.6667;12.6667;12.6667;12.6667;12.6667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T13:00:00;34.1389;49.0611;72.1322;1;0;239.5;797.452;2959.12;85.8078;;3461.75;56.8784;27.6667;27.6667;27.6667;27.6667;27.6667;27.6667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T13:15:00;78.5233;49.4278;43.8244;1;0;152.724;800.571;3500.97;79.7878;;4114.53;47.7937;42.6667;42.6667;42.6667;42.6667;42.6667;42.6667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T13:30:00;67.8978;73.0922;24.0356;1;0;371.846;1306.17;2763.23;35.4033;;4383.22;60.4652;57.6667;57.6667;57.6667;57.6667;57.6667;57.6667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T13:45:00;44.8844;65.3133;36.9522;1;0;598.869;934.498;1880.64;60.5089;;4045.57;58.8462;72.6667;72.6667;72.6667;72.6667;72.6667;72.6667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T14:00:00;63.9956;24.1856;48.2156;1;0;681.471;1037.21;1050.68;77.7022;;3821.72;69.0973;87.6667;87.6667;87.6667;87.6667;87.6667;87.6667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T14:15:00;17.2689;53.7956;63.2456;1;0;354.008;1045.13;821.896;73.4511;;3012.06;84.2912;102.667;102.667;102.667;102.667;102.667;102.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T14:30:00;22.7878;74.35;27.63;1;0;992.456;2021.9;2021.58;58.1244;;4253.15;67.4232;117.667;117.667;117.667;117.667;117.667;117.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T14:45:00;31.25;38.2267;22.4456;1;0;923.721;2436.93;1433.61;73.43;;4500.72;31.8888;132.667;132.667;132.667;132.667;132.667;132.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T15:00:00;40.6178;57.9322;28.5;1;0;851.363;2588.7;2074.38;73.1489;;3922.52;60.6132;147.667;147.667;147.667;147.667;147.667;147.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T15:15:00;13.78;48.9311;35.7411;1;0;111.159;2387.85;1800.65;37.3511;;3728.56;55.2868;162.667;162.667;162.667;162.667;162.667;162.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T15:30:00;58.1789;70.93;33.2289;1;0;64.7478;2516.56;1012.58;32.2289;;4678.49;69.9928;177.667;177.667;177.667;177.667;177.667;177.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T15:45:00;38.0489;80.9489;24.4089;1;0;97.2478;2596.91;1305.49;66.7344;;4521.35;77.9221;192.667;192.667;192.667;192.667;192.667;192.667;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T16:00:00;28.2516;18.3966;27.0597;1;0;923.851;930.586;2646.83;70.1386;;2182.1;18.706;4.43284;4.43284;4.43284;4.43284;4.43284;4.43284;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T16:15:00;27.5289;19.6833;30.0089;1;0;586.594;1098.02;2617.59;89.9522;;2988.41;36.9681;15.8333;15.8333;15.8333;15.8333;15.8333;15.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T16:30:00;48.5356;49.0422;70.1533;1;0;174.53;625.504;2937.12;82.1367;;3566.77;55.7452;30.8333;30.8333;30.8333;30.8333;30.8333;30.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T16:45:00;77.4511;63.9778;44.9033;1;0;161.302;981.259;3708.48;78.6356;;4211.08;52.9944;45.8333;45.8333;45.8333;45.8333;45.8333;45.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T17:00:00;54.8767;71.8689;21.6278;1;0;421.687;1288.86;2373.64;23.9611;;4414.32;56.2349;60.8333;60.8333;60.8333;60.8333;60.8333;60.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T17:15:00;56.6511;52.83;35.1933;1;0;729.336;867.243;1745.94;74.5433;;3832.03;61.5417;75.8333;75.8333;75.8333;75.8333;75.8333;75.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T17:30:00;50.0356;25.2478;54.4711;1;0;560.801;988.064;920.409;77.3689;;3755.12;72.7521;90.8333;90.8333;90.8333;90.8333;90.8333;90.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T17:45:00;20.6578;68.9644;62.7422;1;0;427.306;1262.4;1032.72;68.2311;;3153.07;85.6216;105.833;105.833;105.833;105.833;105.833;105.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T18:00:00;24.6022;62.0067;20.2156;1;0;1058.9;2160.98;1918.82;61.7833;;4392.71;53.3587;120.833;120.833;120.833;120.833;120.833;120.833;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T21:00:00;42.2342;25.5539;35.2862;1;0;891.833;940.283;2650.93;64.2193;;2117.1;13.5524;2.78439;2.78439;2.78439;2.78439;2.78439;2.78439;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T21:15:00;26.0944;18.68;21.9844;1;0;705.594;1018.91;2574.43;87.1444;;2728.73;30.9122;12.5;12.5;12.5;12.5;12.5;12.5;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T21:30:00;33.3756;48.7844;71.6911;1;0;244.409;807.597;2964.76;85.89;;3458.76;56.6839;27.5;27.5;27.5;27.5;27.5;27.5;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T21:45:00;78.6722;49.0056;44.2789;1;0;151.659;789.748;3483.14;80.15;;4112.2;47.5727;42.5;42.5;42.5;42.5;42.5;42.5;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-20T22:00:00;68.5878;73.1122;24.3333;1;0;369.703;1305.46;2791.31;36.0433;;4375.66;60.7842;57.5044;57.5044;57.5044;57.5044;57.5044;57.5044;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T13:45:00;31.1901;19.1744;21.3701;1;0;857.247;960.672;2587.56;79.4589;;2408.4;25.4592;7.92913;7.92913;7.92913;7.92913;7.92913;7.92913;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T14:00:00;23.26;42.3856;55.2467;1;0;346.709;1031.52;2866.86;86.1233;;3284.97;47.6797;22.8333;22.8333;22.8333;22.8333;22.8333;22.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T14:15:00;72.2844;37.0322;53.3844;1;0;145.167;618.358;3140.48;82.9167;;4026;48.1784;37.8333;37.8333;37.8333;37.8333;37.8333;37.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T14:30:00;80.1156;75.8933;38.6378;1;0;254.301;1200.27;3442.18;55.1944;;4257.32;63.5253;52.8333;52.8333;52.8333;52.8333;52.8333;52.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
2017-10-21T14:45:00;51.13;76.3333;30.9556;1;0;417.663;1105.16;1883.93;36.74;;4293.21;55.9008;67.8333;67.8333;67.8333;67.8333;67.8333;67.8333;1;;1;1;1;1;1;1;1;1;1;1;1;1;1
